sep=;
Datum;Högstakurs;Lägstakurs;Stängn.kurs;Genomsnittspris;Tot.vol.;Oms;
2020-03-24;1383,88;1332,41;1383,88;;1;;
2020-03-23;1351,74;1284,48;1292,27;;1;;
2020-03-20;1431,56;1355,54;1355,54;;1;;
2020-03-19;1380,58;1328,52;1380,58;;1;;
2020-03-18;1364,56;1310,96;1337,24;;1;;
2020-03-17;1384,75;1295,40;1372,79;;1;;
2020-03-16;1355,88;1261,17;1329,16;;1;;
2020-03-13;1469,71;1343,88;1376,46;;1;;
2020-03-12;1447,69;1344,08;1352,13;;1;;
2020-03-11;1561,44;1506,84;1511,96;;1;;
2020-03-10;1604,73;1521,84;1533,79;;1;;
2020-03-09;1568,67;1511,18;1542,44;;1;;
2020-03-06;1657,13;1616,06;1629,00;;1;;
2020-03-05;1723,51;1666,77;1683,19;;1;;
2020-03-04;1724,26;1687,33;1704,20;;1;;
2020-03-03;1732,03;1693,21;1694,56;;1;;
2020-03-02;1711,54;1644,33;1679,13;;1;;
2020-02-28;1689,67;1646,11;1668,84;;1;;
2020-02-27;1779,72;1691,13;1721,59;;1;;
2020-02-26;1787,07;1709,32;1782,10;;1;;
2020-02-25;1812,90;1766,33;1769,14;;1;;
2020-02-24;1872,00;1791,96;1798,20;;1;;
2020-02-21;1896,76;1871,22;1879,10;;1;;
2020-02-20;1905,61;1896,78;1898,93;;1;;
2020-02-19;1901,13;1880,69;1900,28;;1;;
2020-02-18;1888,98;1869,27;1878,79;;1;;
2020-02-17;1897,93;1885,42;1888,35;;1;;
2020-02-14;1892,15;1881,35;1885,62;;1;;
2020-02-13;1887,25;1864,05;1883,02;;1;;
2020-02-12;1893,27;1879,13;1889,75;;1;;
2020-02-11;1885,50;1859,24;1884,13;;1;;
2020-02-10;1860,70;1843,47;1858,00;;1;;
2020-02-07;1856,34;1841,59;1849,86;;1;;
2020-02-06;1864,32;1843,86;1851,95;;1;;
2020-02-05;1854,10;1815,32;1847,35;;1;;
2020-02-04;1821,04;1785,41;1821,04;;1;;
2020-02-03;1791,59;1774,18;1782,91;;1;
